更新时间,#genre#
20251124-14-02-40,url


RespoTime,whitelist,#genre#
582.61ms,CCTV8,http://111.162.204.74:8686/rtp/225.1.1.196:5002
511.14ms,CCTV8,http://223.167.230.235:4022/rtp/239.45.1.71:5140
412.04ms,CCTV8,http://114.107.44.68:8188/rtp/238.1.78.173:7256
429.37ms,CCTV8,http://121.231.65.86:8095/rtp/239.49.1.8:6000
3922.17ms,CCTV6,http://1.58.246.115:4000/rtp/229.58.190.61:5000
2715.16ms,CCTV7,http://1.58.246.115:4000/rtp/229.58.190.132:5000
450.52ms,CCTV8,http://218.86.185.35:8188/rtp/238.255.2.136:5999
5911.97ms,CCTV5,http://1.58.246.115:4001/rtp/229.58.190.60:5000
492.14ms,CCTV8,http://106.116.241.117:9999/rtp/239.254.201.155:7208
490.17ms,CCTV8,http://115.171.216.120:4000/rtp/225.1.8.85:8000
7668.12ms,CCTV4,http://1.58.246.115:4001/rtp/229.58.190.131:5000
456.86ms,CCTV8,http://223.167.245.20:8001/rtp/239.45.1.71:5140
434.60ms,CCTV8,http://61.159.135.108:18000/rtp/238.255.2.136:5999
5172.84ms,CCTV5+,http://1.58.246.115:4000/rtp/229.58.190.154:5000
1457.13ms,CCTV8,http://118.78.196.204:55555/rtp/226.0.2.211:9600
2627.37ms,CCTV7,http://1.58.246.115:4001/rtp/229.58.190.132:5000
479.74ms,CCTV8,http://27.184.29.216:12312/rtp/239.254.201.155:7208
3838.25ms,CCTV6,http://1.58.246.115:4001/rtp/229.58.190.61:5000
4863.74ms,CCTV5+,http://1.58.246.115:4001/rtp/229.58.190.154:5000
1602.32ms,CCTV8,http://1.58.246.115:4000/rtp/229.58.190.63:5000
540.92ms,CCTV8,https://stream1.freetv.fun/cctv8-41.m3u8
544.03ms,CCTV8,https://stream1.freetv.fun/cctv8-1.m3u8
545.48ms,CCTV8,https://stream1.freetv.fun/cctv8-74.m3u8
451.11ms,CCTV9,http://118.78.196.204:55555/rtp/226.0.2.161:9200
464.86ms,CCTV9,http://114.254.33.252:18888/rtp/239.3.1.62:8112
1531.98ms,CCTV8,http://1.195.227.213:8822/rtp/239.16.20.8:10080
441.77ms,CCTV9,http://115.171.80.57:1688/rtp/225.1.8.9:8112
432.37ms,CCTV9,http://223.198.242.106:4000/rtp/239.253.64.76:5140
564.32ms,CCTV8,https://stream1.freetv.fun/cctv8-2.m3u8
561.88ms,CCTV8,https://stream1.freetv.fun/cctv8-3.m3u8
2267.85ms,CCTV7,https://stream1.freetv.fun/cctv-7-4.ctv
456.34ms,CCTV9,http://116.235.57.69:4022/rtp/239.45.3.4:5140
583.95ms,CCTV9,http://1.58.246.115:4000/rtp/229.58.190.156:5000
653.92ms,CCTV8,https://stream1.freetv.fun/cctv8-61.m3u8
1539.23ms,CCTV8,http://1.58.246.115:4001/rtp/229.58.190.63:5000
